"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VT,50,Congressional District (at Large),"=""5000 """,89,0,89,"128,432",9,"13,892",31,"28,812",0,0,0,84,"224,350",0,"4,193",61,0,24,51,37,0,47,27,0,27,0,27,22,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,38,0,38,"68,516",6,"4,117",9,"18,903",0,0,0,34,"102,121",0,"2,206",26,0,0,0,0,0,28,0,0,21,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,38,0,38,"87,739",9,"6,944",9,"21,134",0,0,0,35,"115,320",0,"2,172",28,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,37,0,37,"63,125",9,"11,072",9,"20,350",0,0,0,31,"122,727",0,"6,283",22,0,0,0,21,0,29,0,0,21,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,55,0,55,"102,035",9,"11,759",9,"33,174",0,0,0,54,"198,504",0,778,43,0,23,31,23,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,0,0,0,"14,477",0,865,0,"3,135",0,0,0,0,"21,717",0,"1,516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,196,0,196,"359,706",44,"38,314",86,"99,990",0,0,0,173,"568,760",23,"19,356",138,0,58,123,72,0,93,72,0,64,25,42,50,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 ""","1,710",57,"1,710","2,863,148",316,"234,468",680,"848,362",63,70,167,"1,610","4,988,534",98,"84,359","1,185",0,417,821,650,239,906,560,0,331,305,390,400,134,119,129,91,74,66,0
VT,50,Congressional District (at Large),"=""5000 """,80,0,80,"78,567",8,"5,764",9,"18,315",0,0,0,73,"152,572",0,"1,883",50,0,0,40,22,0,44,24,0,0,23,23,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,824,0,824,"1,405,413",215,"164,682",350,"406,719",63,45,100,770,"2,621,508",54,"47,685",602,0,195,451,312,61,443,285,0,199,119,154,172,72,65,84,56,61,38,0
VT,50,Congressional District (at Large),"=""5000 """,757,36,757,"1,665,244",167,"115,353",394,"475,341",29,37,53,734,"2,840,163",23,"16,446",538,0,204,321,362,74,372,300,0,117,110,135,165,95,68,70,52,41,0,0
VT,50,Congressional District (at Large),"=""5000 """,0,0,0,"13,934",0,"1,438",0,"5,039",0,0,0,0,"25,504",0,"4,338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,700,0,700,"1,415,896",173,"137,340",341,"424,598",42,28,65,667,"2,559,749",33,"27,146",518,0,185,380,240,80,358,279,0,141,94,124,137,67,63,63,71,35,44,0
VT,50,Congressional District (at Large),"=""5000 """,181,0,181,"384,273",52,"39,894",106,"112,199",0,0,0,175,"703,203",0,"7,456",150,0,80,92,84,0,62,98,0,33,0,31,34,0,21,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,45,0,45,"83,908",9,"11,876",23,"26,606",0,0,0,43,"153,573",0,"1,472",35,0,0,22,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,29,0,29,"67,896",5,"3,092",9,"13,436",0,0,0,27,"99,993",0,"1,821",23,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,415,0,415,"820,885",117,"89,900",202,"240,718",0,0,39,377,"1,430,751",38,"35,830",301,0,118,235,160,0,215,153,0,131,55,66,77,49,35,40,40,34,0,0
VT,50,Congressional District (at Large),"=""5000 """,125,0,125,"216,554",38,"35,729",57,"73,968",0,0,0,117,"442,361",0,"4,258",94,0,32,67,53,0,68,43,0,43,0,0,33,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,127,0,127,"195,108",34,"29,304",46,"52,815",0,0,22,112,"350,447",0,"10,915",91,0,27,76,47,0,78,37,0,53,0,24,27,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,851,0,851,"1,552,385",273,"209,555",412,"461,088",105,53,91,812,"2,958,965",39,"40,231",677,0,282,514,287,50,363,398,0,167,109,133,146,92,88,97,81,64,37,0
VT,50,Congressional District (at Large),"=""5000 """,27,0,27,"54,268",3,"2,018",9,"17,219",0,0,0,25,"99,488",0,"1,781",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,85,0,85,"175,000",28,"21,335",44,"63,204",0,0,0,75,"320,113",0,"11,532",59,0,0,44,39,0,45,34,0,32,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,448,0,448,"941,178",149,"125,913",243,"297,977",33,0,26,416,"1,793,516",32,"32,610",350,0,151,195,244,0,185,221,0,115,44,72,81,53,49,41,39,39,29,0
VT,50,Congressional District (at Large),"=""5000 """,21,0,21,"40,161",5,"3,374",9,"12,626",0,0,0,9,"76,261",0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,873,0,873,"1,559,278",272,"219,260",404,"457,430",88,55,99,834,"3,016,748",39,"43,803",684,0,257,503,312,58,399,398,0,172,103,129,173,83,81,93,101,59,46,0
VT,50,Congressional District (at Large),"=""5000 """,27,0,27,"37,936",6,"3,837",8,"9,163",0,0,0,25,"75,929",0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,237,0,237,"479,438",81,"63,505",123,"142,433",27,0,28,216,"917,519",21,"20,422",183,0,74,144,91,0,115,105,0,69,0,44,41,21,27,26,28,25,0,0
VT,50,Congressional District (at Large),"=""5000 """,65,0,65,"116,104",9,"11,655",25,"36,924",0,0,0,56,"226,976",0,"4,537",45,0,0,30,33,0,37,0,0,23,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,73,0,73,"130,794",9,"9,551",32,"45,440",0,0,0,67,"241,943",0,"4,896",57,0,21,42,30,0,33,27,0,0,0,0,21,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,102,0,102,"194,149",28,"22,034",44,"58,952",0,0,0,84,"317,287",0,"14,158",69,0,25,60,42,0,61,36,0,48,0,0,26,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,136,0,136,"247,745",43,"38,835",65,"70,965",0,0,0,129,"498,864",0,"7,753",112,0,46,91,42,0,57,63,0,29,0,23,26,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,157,0,157,"346,320",59,"44,521",95,"104,019",0,0,0,151,"661,673",0,"3,059",128,0,56,71,84,0,61,83,0,37,0,27,21,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,250,0,250,"451,061",76,"64,289",108,"123,674",0,0,27,229,"841,687",21,"21,900",181,0,63,146,99,0,115,107,0,74,37,33,56,25,21,22,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,105,0,105,"161,276",31,"25,849",41,"51,890",0,0,0,93,"341,998",0,"9,200",73,0,28,65,38,0,63,32,0,35,0,0,24,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,38,0,38,"69,444",6,"4,267",9,"23,251",0,0,0,35,"145,449",0,"1,922",26,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,207,0,207,"370,637",71,"55,571",97,"126,220",27,0,33,194,"733,723",0,"9,596",159,0,66,136,67,0,100,84,0,59,26,22,45,0,0,25,23,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,200,0,200,"347,820",56,"49,844",83,"90,143",0,0,28,184,"626,481",0,"19,587",154,0,52,125,69,0,98,81,0,60,22,29,55,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,822,0,822,"1,601,647",253,"204,376",415,"494,593",71,39,62,774,"3,098,570",48,"48,287",652,0,243,477,310,35,362,373,0,190,92,123,145,99,79,83,80,59,55,0
VT,50,Congressional District (at Large),"=""5000 """,0,0,0,"37,354",0,"1,196",0,"9,398",0,0,0,0,"50,863",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,78,0,78,"158,722",9,"8,780",37,"56,981",0,0,0,65,"238,904",0,"8,091",51,0,0,34,42,0,43,27,0,30,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,112,0,112,"178,253",32,"26,427",43,"61,903",0,0,0,97,"347,778",0,"15,843",80,0,27,46,62,0,63,39,0,38,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,66,0,66,"103,164",9,"10,695",26,"29,515",0,0,0,54,"205,836",0,"11,227",42,0,0,36,27,0,37,23,0,31,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,43,0,43,"79,636",9,"10,591",9,"23,145",0,0,0,38,"152,574",0,"3,447",31,0,0,25,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,308,0,308,"726,267",78,"64,247",173,"214,409",0,0,0,300,"1,252,762",0,"6,214",255,0,122,157,147,0,99,174,0,53,29,51,71,38,24,25,29,21,0,0
VT,50,Congressional District (at Large),"=""5000 """,182,0,182,"295,510",52,"40,417",78,"96,075",0,0,23,166,"537,892",0,"12,587",130,0,57,93,82,0,83,74,0,45,26,45,24,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 ""","1,166",0,"1,166","2,402,137",336,"268,754",626,"757,324",62,53,91,"1,119","4,372,011",47,"41,969",952,0,440,593,523,50,441,580,0,242,154,190,223,147,97,108,84,83,76,0
VT,50,Congressional District (at Large),"=""5000 """,22,0,22,"44,926",7,"4,961",7,"8,363",0,0,0,9,"75,354",0,"4,547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,266,0,266,"447,455",51,"46,717",102,"132,616",25,0,36,243,"805,036",23,"35,489",196,0,67,149,106,0,129,105,0,69,34,49,66,0,0,25,32,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,111,0,111,"232,072",40,"30,566",62,"77,606",0,0,0,105,"462,436",0,"4,960",84,0,38,53,57,0,52,51,0,31,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,27,0,27,"64,993",8,"5,465",9,"26,110",0,0,0,26,"107,061",0,229,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,81,0,81,"134,671",9,"16,071",33,"45,797",0,0,0,70,"232,379",0,"12,733",56,0,0,46,32,0,43,33,0,29,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,131,0,131,"243,862",37,"33,730",64,"83,420",0,0,0,121,"474,181",0,"13,390",100,0,42,86,40,0,52,58,0,32,0,32,25,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,588,0,588,"1,235,003",180,"138,012",308,"379,248",28,21,29,562,"2,301,576",26,"25,914",479,0,217,295,282,0,221,299,0,123,64,113,100,76,57,59,44,37,38,0
VT,50,Congressional District (at Large),"=""5000 """,95,0,95,"147,624",26,"20,990",41,"46,757",0,0,0,86,"283,370",0,"4,742",68,0,21,53,39,0,53,30,0,33,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,344,0,344,"604,230",102,"82,107",159,"187,618",26,0,33,314,"1,113,121",30,"23,829",256,0,84,194,129,21,181,125,0,89,43,62,72,28,34,31,27,27,0,0
VT,50,Congressional District (at Large),"=""5000 """,53,0,53,"110,117",9,"10,377",29,"40,370",0,0,0,46,"205,896",0,"3,766",40,0,0,24,27,0,29,22,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,60,0,60,"96,804",9,"15,380",9,"26,520",0,0,0,53,"165,791",0,"6,619",44,0,0,32,26,0,29,23,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,358,0,358,"544,053",81,"65,265",135,"188,639",24,0,39,340,"1,092,895",0,"16,560",282,0,101,199,141,0,164,143,0,75,59,76,69,29,23,25,27,21,29,0
VT,50,Congressional District (at Large),"=""5000 """,48,0,48,"65,909",9,"7,134",9,"17,936",0,0,0,41,"110,872",0,"3,601",30,0,0,31,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,730,0,730,"1,128,602",194,"164,691",273,"306,740",47,26,73,670,"2,077,395",60,"54,320",523,0,187,424,244,62,381,269,0,205,127,137,145,54,67,62,52,46,38,0
VT,50,Congressional District (at Large),"=""5000 ""","1,188",0,"1,188","2,352,079",363,"288,797",620,"689,407",93,39,74,"1,136","4,372,820",52,"33,693",953,0,443,678,419,91,485,575,0,201,180,197,203,127,127,110,103,81,58,0
VT,50,Congressional District (at Large),"=""5000 """,97,0,97,"242,663",9,"15,656",56,"82,072",0,0,0,85,"349,992",0,"4,804",72,0,0,44,52,0,67,29,0,54,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,22,0,22,"31,861",3,"1,553",7,"8,070",0,0,0,9,"49,675",0,"3,476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,87,0,87,"156,367",32,"25,224",45,"55,418",0,0,0,84,"332,090",0,"1,412",68,0,34,45,36,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,81,0,81,"115,207",23,"20,597",28,"29,375",0,0,0,66,"188,138",0,"5,278",50,0,0,44,32,0,50,24,0,34,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,92,0,92,"133,646",25,"20,645",35,"39,533",0,0,0,81,"256,630",0,"8,745",65,0,0,46,42,0,49,33,0,32,0,0,21,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,94,0,94,"212,463",30,"21,110",48,"64,548",0,0,0,90,"385,809",0,"2,734",78,0,30,48,44,0,40,45,0,22,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,41,0,41,"82,868",9,"9,493",21,"24,183",0,0,0,37,"138,553",0,"2,553",35,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,99,0,99,"224,298",33,"23,372",62,"82,719",0,0,0,98,"442,921",0,220,89,0,31,62,33,0,40,54,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,209,0,209,"435,584",65,"52,569",115,"144,376",0,0,0,188,"798,359",21,"18,027",162,0,59,116,88,0,104,90,0,73,26,32,36,27,28,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,342,0,342,"714,235",97,"81,016",185,"194,455",26,0,24,325,"1,296,292",0,"13,528",276,0,118,192,136,0,136,172,0,80,47,62,58,29,39,38,30,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,135,0,135,"273,799",29,"22,268",74,"119,360",0,0,0,116,"406,188",0,"21,885",86,0,32,92,36,0,87,37,0,63,0,30,23,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,73,0,73,"92,977",9,"18,072",21,"24,826",0,0,0,67,"180,820",0,"2,677",57,0,22,50,22,0,42,22,0,30,0,0,21,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,460,0,460,"899,571",133,"103,335",232,"293,329",32,0,46,433,"1,664,853",26,"20,966",374,0,138,256,179,25,191,219,0,112,71,72,85,52,40,55,41,22,21,0
VT,50,Congressional District (at Large),"=""5000 """,290,0,290,"569,451",88,"64,985",149,"178,234",0,0,33,279,"1,112,125",0,"4,295",240,0,114,185,89,0,118,140,0,55,44,46,46,29,37,25,31,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,34,0,34,"61,377",9,"8,352",9,"15,909",0,0,0,34,"119,787",0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,202,0,202,"351,861",67,"55,042",98,"108,077",0,0,27,185,"633,667",0,"13,830",143,0,45,116,77,0,120,68,0,72,25,30,41,0,25,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,48,0,48,"93,872",9,"12,692",25,"28,101",0,0,0,43,"163,197",0,"3,601",37,0,0,27,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,40,0,40,"85,340",9,"8,209",9,"18,125",0,0,0,39,"134,985",0,"1,763",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,275,0,275,"384,529",53,"41,852",90,"106,176",24,0,24,254,"734,091",21,"15,715",211,0,83,156,110,0,141,89,0,67,38,65,65,23,0,21,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,144,0,144,"213,908",38,"33,323",58,"64,568",0,0,0,123,"388,214",21,"16,970",100,0,48,78,60,0,83,46,0,60,29,0,28,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,113,0,113,"219,014",23,"17,954",52,"60,218",0,0,0,102,"341,890",0,"10,260",82,0,29,75,36,0,74,31,0,50,0,27,27,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,80,0,80,"145,737",9,"14,005",37,"46,707",0,0,0,74,"284,671",0,"3,296",58,0,24,49,24,0,43,26,0,30,0,0,0,0,0,0,0,0,0,0
VT,50,Congressional District (at Large),"=""5000 """,262,0,262,"477,548",83,"72,066",125,"138,463",21,0,28,246,"897,118",0,"13,618",212,0,98,150,110,0,126,115,0,75,28,40,55,23,21,29,28,0,0,0
