"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AZ,04,State House District 1,"=""04001""","13,642",73,"13,642","29,230,717","3,446","2,612,069","7,107","9,674,794",520,436,677,"12,759","46,704,865",726,"733,373","10,762",0,"3,870","6,888","5,498","1,060","7,803","4,601",0,"3,739","1,427","2,232","2,635","1,606","1,191","1,142","1,069",694,699,0
AZ,04,State House District 2,"=""04002""","25,373",753,"25,373","76,185,834","6,561","4,603,194","17,881","24,780,252","1,005",925,904,"24,685","114,667,278",605,"588,458","22,422",32,"8,803","12,468","11,563","1,260","14,718","9,489",0,"6,012","1,251","3,364","5,456","4,286","3,192","2,663","2,000","1,379","1,164",16
AZ,04,State House District 3,"=""04003""","24,966",751,"24,966","69,235,193","6,458","4,538,844","16,430","22,244,745","1,209",901,966,"24,286","105,992,269",654,"520,695","22,088",19,"9,992","12,646","10,942","1,329","13,007","10,360",0,"5,127","1,743","3,752","5,333","3,978","3,071","2,492","2,003","1,361",935,7
AZ,04,State House District 4,"=""04004""","32,055",861,"32,055","90,606,768","8,701","6,098,097","22,643","29,867,626","1,180","1,081",736,"31,455","138,860,827",558,"516,720","25,283",0,"10,265","13,876","17,107","1,011","17,987","12,600",0,"4,955","1,611","4,516","6,646","5,324","3,933","3,203","2,772","2,000","1,686",66
AZ,04,State House District 5,"=""04005""","19,171",213,"19,171","46,570,233","4,449","3,173,226","11,129","14,906,700",800,433,611,"18,466","74,432,207",546,"577,497","16,309",0,"7,520","9,103","9,549",280,"9,616","7,558",0,"3,610","1,694","3,095","4,146","2,694","1,950","1,619","1,218",863,757,0
AZ,04,State House District 6,"=""04006""","16,056",158,"16,056","35,471,219","4,129","3,148,934","8,695","11,802,133",499,491,697,"15,270","57,499,785",565,"563,948","13,240",0,"5,779","7,495","7,363",798,"8,703","5,631",0,"3,679","1,558","2,674","3,205","1,775","1,513","1,287","1,144",837,677,0
AZ,04,State House District 7,"=""04007""","26,607",394,"26,607","71,232,993","7,020","5,186,389","17,753","23,749,111",380,380,456,"26,284","117,856,882",142,"209,529","23,930",0,"14,059","7,682","17,681",818,"15,872","9,095",0,"4,455","2,425","4,539","4,891","3,397","2,912","2,458","1,788","1,164",919,0
AZ,04,State House District 8,"=""04008""","15,528",290,"15,528","40,719,905","4,949","3,892,577","10,472","14,863,203",620,605,638,"15,149","67,331,160",282,"324,575","13,614",112,"6,535","8,156","6,959",273,"7,583","6,971",0,"2,804","1,029","2,120","2,769","2,007","1,701","1,519","1,373","1,143","1,067",60
AZ,04,State House District 9,"=""04009""","16,054",411,"16,054","35,639,736","3,640","2,591,019","8,531","10,835,373",847,791,"1,004","15,340","56,306,821",666,"565,046","13,599",0,"5,866","9,050","6,292",633,"8,004","6,379",0,"3,347","1,651","2,920","3,568","2,029","1,676","1,366","1,111",796,591,0
AZ,04,State House District 10,"=""04010""","18,656",399,"18,656","43,577,409","4,743","3,452,085","10,596","13,605,943","1,124",865,"1,035","17,922","69,617,403",700,"574,588","16,081",0,"7,170","10,615","7,224",740,"9,174","7,718",0,"3,568","1,719","3,061","3,938","2,449","2,026","1,815","1,478","1,039",778,0
AZ,04,State House District 11,"=""04011""","13,389",143,"13,389","32,583,508","4,176","3,249,143","8,381","11,735,717",748,638,851,"12,934","54,500,399",406,"399,675","11,647",32,"5,204","7,429","5,625",249,"6,787","5,652",0,"2,871","1,043","1,866","2,481","1,607","1,465","1,417","1,241",999,957,27
AZ,04,State House District 12,"=""04012""","11,341",101,"11,341","25,653,447","3,715","2,983,901","6,788","9,619,544",889,937,"1,042","10,720","43,031,577",606,"687,166","9,474",0,"3,311","6,360","4,766",170,"6,826","3,861",0,"3,492",887,"1,445","1,846","1,220","1,096","1,199","1,270","1,037","1,039",37
AZ,04,State House District 13,"=""04013""","16,157",233,"16,157","41,489,118","5,178","3,954,094","10,615","14,823,005",839,804,773,"15,617","69,018,060",485,"524,323","13,594",0,"5,595","7,579","8,062",396,"9,213","6,041",0,"3,372","1,059","1,949","2,820","2,088","1,730","1,759","1,606","1,312","1,279",35
AZ,04,State House District 14,"=""04014""","17,741",228,"17,741","46,455,277","4,719","3,587,096","11,337","15,597,521",565,617,728,"17,203","74,805,085",406,"380,388","15,203",0,"5,987","10,030","6,312","1,176","8,799","7,626",0,"3,524","1,230","2,665","3,653","2,331","1,711","1,444","1,310","1,055",977,0
AZ,04,State House District 15,"=""04015""","10,622",143,"10,622","22,010,283","2,915","2,286,722","5,474","6,973,409",745,668,809,"9,852","35,685,208",769,"754,388","8,339",0,"3,156","5,867","4,556",172,"6,251","3,486",0,"3,204","1,138","1,777","2,032","1,151","1,006","1,026",941,811,637,0
AZ,04,State House District 16,"=""04016""","14,367",148,"14,367","34,303,803","4,471","3,501,195","8,830","12,430,302",838,776,987,"13,775","56,954,038",578,"553,233","12,418",0,"5,296","8,104","5,944",286,"7,660","5,684",0,"3,358","1,150","2,013","2,614","1,707","1,515","1,519","1,400","1,081","1,121",20
AZ,04,State House District 17,"=""04017""","14,075",359,"14,075","33,497,540","4,410","3,386,442","8,485","11,232,874",898,782,880,"13,412","55,054,610",644,"677,972","11,676",0,"5,065","6,536","6,751",748,"8,423","4,768",0,"3,228","1,084","2,048","2,588","1,753","1,570","1,532","1,389","1,094",817,0
AZ,04,State House District 18,"=""04018""","13,800",271,"13,800","30,024,658","4,133","3,210,925","7,561","9,680,407","1,074",951,992,"13,148","50,179,537",641,"703,105","11,672",11,"5,181","7,510","5,896",348,"7,301","5,335",0,"2,973","1,199","2,164","2,701","1,550","1,514","1,422","1,307","1,031",732,0
AZ,04,State House District 19,"=""04019""","28,834","1,055","28,834","83,677,228","10,059","7,580,208","21,157","30,037,715","1,775","1,363","1,101","28,225","134,539,447",585,"675,817","25,562",62,"12,180","12,150","16,229",439,"16,150","11,676",0,"6,162","1,203","3,300","5,164","4,401","3,696","3,569","3,151","2,285","1,787",94
AZ,04,State House District 20,"=""04020""","20,925",570,"20,925","50,262,056","6,068","4,550,088","12,472","16,397,156","1,376","1,125","1,154","20,046","80,461,318",870,"798,202","17,670",41,"8,169","10,757","9,760",403,"11,224","8,088",0,"4,688","1,696","3,164","4,204","2,752","2,309","2,251","1,937","1,395","1,082",0
AZ,04,State House District 21,"=""04021""","17,648",283,"17,648","43,771,777","5,769","4,503,439","11,151","15,394,822","1,180","1,004","1,083","16,928","72,625,369",701,"607,368","15,165",27,"6,508","9,127","8,058",376,"9,643","6,959",0,"3,880","1,189","2,281","3,110","2,251","2,014","1,993","1,894","1,416","1,188",74
AZ,04,State House District 22,"=""04022""","10,042",87,"10,042","21,999,159","3,046","2,495,435","5,611","7,602,345",662,644,781,"9,482","37,001,284",538,"585,770","8,314",0,"3,046","5,675","4,154",196,"5,859","3,509",0,"2,838",965,"1,430","1,775","1,089",980,985,"1,032",895,787,5
AZ,04,State House District 23,"=""04023""","5,977",38,"5,977","9,650,279","1,147","929,586","2,158","2,554,791",290,332,470,"5,350","15,446,785",575,"578,868","4,261",0,"1,377","3,059","2,686",158,"3,757","1,544",0,"2,113",977,"1,251","1,317",483,391,403,387,325,154,0
AZ,04,State House District 24,"=""04024""","21,265",928,"21,265","54,434,641","5,375","3,793,667","13,025","17,403,660",892,919,819,"20,398","84,257,003",783,"646,781","17,858",68,"9,296","8,727","11,793",489,"11,641","7,756",0,"4,703","1,861","3,502","4,790","3,103","2,400","1,919","1,520","1,030",625,0
AZ,04,State House District 25,"=""04025""","17,713",470,"17,713","43,203,788","5,290","3,927,310","10,856","14,937,613",953,909,"1,085","17,086","69,821,792",613,"573,305","15,239",28,"6,946","8,998","8,286",384,"9,195","7,113",0,"3,797","1,445","2,639","3,315","2,306","2,030","1,931","1,618","1,198",986,20
AZ,04,State House District 26,"=""04026""","19,009",622,"19,009","44,901,114","5,220","3,809,944","11,168","14,798,884","1,016","1,001","1,063","18,354","72,426,165",613,"506,614","16,346",36,"7,996","9,421","8,987",530,"9,785","7,562",0,"3,567","1,656","3,170","3,999","2,366","2,131","1,851","1,521","1,095",810,13
AZ,04,State House District 27,"=""04027""","25,991","1,062","25,991","75,185,047","8,130","5,979,656","18,640","25,920,693","1,515","1,137",948,"25,426","118,589,266",533,"542,993","22,881",76,"12,115","11,540","13,894",481,"14,143","10,567",0,"5,282","1,381","3,501","5,143","4,052","3,283","2,988","2,475","1,694","1,246",23
AZ,04,State House District 28,"=""04028""","16,129",551,"16,129","37,753,891","4,030","2,921,763","9,158","12,157,758",892,747,813,"15,265","59,260,055",835,"708,709","13,181",31,"6,178","7,685","7,975",358,"9,030","5,680",0,"3,897","1,516","2,706","3,477","2,063","1,722","1,475","1,272",885,611,0
AZ,04,State House District 29,"=""04029""","32,531","1,506","32,531","98,712,673","10,368","7,372,997","24,286","34,351,988","1,517","1,214",938,"31,872","153,315,832",653,"627,974","28,694",119,"14,496","12,168","19,855",472,"18,049","13,269",0,"7,129","1,485","3,960","6,579","5,327","4,271","3,929","3,096","2,088","1,605",62
AZ,04,State House District 30,"=""04030""","30,020","1,688","30,020","89,406,570","7,836","5,402,890","21,298","29,564,226","1,183","1,110",818,"29,316","134,755,291",685,"634,946","25,904",156,"13,796","11,299","18,111",539,"16,628","11,815",0,"6,688","1,920","4,297","6,632","5,057","3,839","3,122","2,286","1,472","1,084",1
