"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
SC,45,"=""29506""","3,394",61,"3,394","9,560,518",595,"355,641","2,163","2,601,685",174,139,76,"3,354","14,216,808",40,"20,167","3,046",34,"2,043","1,530","1,791",73,"1,868","1,311",0,731,241,707,964,525,369,245,178,90,71,0
SC,45,"=""29510""","1,606",23,"1,606","4,391,984",312,"212,794","1,004","1,227,361",64,63,35,"1,575","6,592,758",31,"21,521","1,444",0,883,779,810,0,704,785,0,396,138,307,399,270,161,123,89,57,60,0
SC,45,"=""29511""",545,0,545,"1,430,703",155,"119,439",349,"431,415",21,0,0,527,"2,312,598",0,"16,778",473,0,247,216,321,0,305,202,0,147,44,94,109,79,55,42,47,35,37,0
SC,45,"=""29512""","2,791",48,"2,791","7,392,360",644,"414,710","1,712","1,982,945",158,134,43,"2,742","11,814,545",49,"33,957","2,447",0,"1,622","1,137","1,502",152,"1,207","1,413",0,336,231,446,605,441,362,332,192,115,65,0
SC,45,"=""29516""",119,0,119,"303,683",26,"17,485",68,"76,345",0,0,0,115,"481,367",0,"2,970",96,0,60,55,57,0,70,42,0,0,0,0,25,24,21,0,0,0,0,0
SC,45,"=""29518""",177,0,177,"485,317",39,"29,607",110,"121,564",0,0,0,170,"732,847",0,"5,660",148,0,98,57,116,0,89,78,0,48,0,32,41,31,0,0,0,0,0,0
SC,45,"=""29519""",49,0,49,"110,443",9,"8,043",26,"25,028",0,0,0,48,"174,100",0,83,37,0,21,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29520""","1,875",36,"1,875","4,777,109",476,"341,948","1,151","1,330,058",101,86,44,"1,849","7,874,094",26,"22,020","1,645",0,"1,071",535,"1,332",0,921,841,0,296,137,328,428,307,172,167,153,102,78,0
SC,45,"=""29525""",404,0,404,"1,164,135",86,"50,297",245,"311,241",0,0,0,398,"1,871,730",0,"3,477",359,0,225,184,201,0,184,196,0,37,29,51,82,85,74,35,22,0,0,0
SC,45,"=""29526""","4,178",56,"4,178","10,143,070",865,"611,506","2,413","2,951,243",196,151,155,"4,060","15,931,691",118,"98,586","3,714",0,"1,883","2,258","1,815",105,"2,176","1,609",0,916,419,812,"1,028",586,393,287,282,208,160,0
SC,45,"=""29527""","3,194",39,"3,194","8,551,241",716,"474,168","2,045","2,502,135",145,133,107,"3,130","13,304,347",63,"42,818","2,899",24,"1,606","1,634","1,439",121,"1,701","1,252",0,623,266,573,788,513,317,284,199,147,103,0
SC,45,"=""29528""",137,0,137,"339,273",22,"14,608",77,"95,782",0,0,0,129,"516,487",0,"5,555",115,0,59,79,53,0,73,57,0,40,0,24,29,23,0,0,0,0,0,0
SC,45,"=""29530""",390,0,390,"1,127,857",98,"65,150",270,"335,935",0,0,0,381,"1,699,167",0,"4,642",338,0,223,153,231,0,188,182,0,86,27,49,93,67,64,34,26,0,21,0
SC,45,"=""29532""","2,918",37,"2,918","7,917,000",605,"408,324","1,844","2,213,221",189,169,60,"2,878","12,234,973",40,"23,672","2,635",0,"1,765","1,056","1,839",23,"1,393","1,328",0,575,211,526,728,485,308,239,197,140,79,0
SC,45,"=""29536""","2,875",40,"2,875","8,479,885",637,"415,519","1,934","2,362,670",161,114,55,"2,845","12,829,206",30,"16,500","2,640",37,"1,826","1,363","1,501",0,"1,566","1,174",0,584,203,499,645,505,386,264,185,122,63,0
SC,45,"=""29540""",924,0,924,"2,530,144",207,"139,170",573,"718,045",74,45,0,908,"4,013,996",0,"14,782",822,0,542,309,603,0,430,445,0,155,46,138,227,136,126,100,58,51,42,0
SC,45,"=""29541""","1,190",0,"1,190","3,163,741",276,"185,851",754,"943,576",74,65,35,"1,159","4,907,526",31,"14,702","1,038",0,649,503,665,22,678,443,0,259,80,189,288,204,125,107,92,58,42,0
SC,45,"=""29543""",63,0,63,"122,812",9,"13,446",28,"31,007",0,0,0,60,"216,910",0,"2,759",53,0,35,22,39,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29544""",606,0,606,"1,634,431",162,"117,070",403,"520,317",28,0,0,592,"2,563,029",0,"15,472",542,0,309,227,375,0,343,212,0,168,52,108,131,98,54,48,42,40,30,0
SC,45,"=""29545""",274,0,274,"756,681",60,"34,578",180,"233,122",0,0,0,266,"1,181,215",0,"2,630",246,0,162,126,144,0,135,121,0,68,0,53,68,46,31,24,0,0,0,0
SC,45,"=""29546""",429,0,429,"1,179,646",98,"72,305",257,"312,252",0,0,0,422,"1,830,195",0,"8,037",381,0,248,170,234,25,212,200,0,63,23,75,88,79,58,47,33,0,0,0
SC,45,"=""29547""",465,0,465,"1,383,563",114,"75,295",317,"384,234",28,0,0,458,"2,113,601",0,"4,416",433,0,273,228,235,0,229,216,0,82,21,73,118,84,59,42,39,0,0,0
SC,45,"=""29550""","3,461",64,"3,461","9,109,450",729,"528,688","2,144","2,632,089",182,129,96,"3,394","14,008,756",66,"55,070","3,054",46,"2,031","1,229","2,172",60,"1,792","1,379",0,714,297,607,893,513,346,265,218,180,138,0
SC,45,"=""29551""",151,0,151,"344,839",25,"16,927",70,"79,071",0,0,0,148,"536,357",0,"2,079",124,0,76,44,101,0,81,56,0,30,0,0,40,27,0,0,0,0,0,0
SC,45,"=""29554""","1,409",27,"1,409","3,970,023",288,"188,791",869,"1,023,805",58,65,36,"1,379","6,043,231",30,"30,024","1,234",0,758,667,721,21,567,754,0,249,82,225,368,251,174,139,78,55,36,0
SC,45,"=""29555""",868,0,868,"2,415,291",224,"163,627",565,"672,327",34,44,0,853,"3,731,309",0,"14,994",772,0,537,338,526,0,348,474,0,162,66,145,190,127,109,84,64,43,37,0
SC,45,"=""29556""","2,168",28,"2,168","6,379,925",414,"274,714","1,404","1,664,797",111,114,52,"2,145","9,324,144",23,"17,331","1,955",0,"1,449",729,"1,415",24,940,"1,093",0,434,130,412,592,385,249,155,122,76,47,0
SC,45,"=""29560""","2,300",39,"2,300","6,715,648",446,"294,295","1,521","1,863,904",96,94,45,"2,258","9,752,376",42,"32,248","2,048",63,"1,434",742,"1,529",29,"1,115","1,076",0,519,150,407,649,414,227,187,135,81,46,0
SC,45,"=""29563""",370,0,370,"1,061,324",86,"57,243",235,"301,180",0,0,0,360,"1,720,447",0,"5,005",345,0,219,183,186,0,166,189,0,56,0,49,97,62,46,51,23,0,0,0
SC,45,"=""29564""",171,0,171,"449,392",38,"25,968",103,"120,412",0,0,0,168,"683,540",0,"1,223",157,0,120,67,103,0,71,89,0,24,0,33,53,32,0,0,0,0,0,0
SC,45,"=""29565""","1,051",0,"1,051","3,065,141",240,"165,847",697,"871,709",50,34,0,"1,032","4,661,571",0,"13,455",956,0,634,534,510,0,520,479,0,209,55,182,244,171,144,102,80,40,30,0
SC,45,"=""29566""","1,795",0,"1,795","4,085,347",387,"279,700",967,"1,150,802",87,55,71,"1,720","6,466,255",74,"74,851","1,509",0,739,989,780,26,951,678,0,390,178,350,440,272,168,132,109,73,73,0
SC,45,"=""29567""",149,0,149,"500,524",29,"17,127",110,"142,475",0,0,0,149,"746,034",0,0,142,0,103,64,83,0,69,77,0,27,0,21,34,39,0,0,0,0,0,0
SC,45,"=""29568""","1,621",0,"1,621","3,997,637",371,"240,057",951,"1,101,639",67,69,59,"1,579","6,365,378",42,"31,533","1,424",0,794,942,660,0,800,680,0,281,142,301,367,266,197,139,100,56,52,0
SC,45,"=""29569""","2,433",38,"2,433","6,490,902",506,"347,658","1,534","1,848,468",89,81,58,"2,361","10,174,428",71,"60,182","2,195",0,"1,282","1,204","1,201",25,"1,100","1,136",0,457,209,439,584,415,261,197,144,92,87,0
SC,45,"=""29570""",639,0,639,"1,797,784",156,"95,097",433,"512,907",24,0,0,634,"2,873,729",0,"4,387",553,0,416,223,411,0,233,352,0,81,54,97,140,117,88,57,42,28,0,0
SC,45,"=""29571""","2,604",25,"2,604","6,965,343",516,"331,266","1,572","1,854,686",117,121,73,"2,558","10,796,332",46,"31,251","2,319",23,"1,496","1,199","1,317",87,"1,335","1,107",0,422,229,485,620,427,323,219,156,95,47,0
SC,45,"=""29572""",685,0,685,"1,220,199",111,"72,383",260,"310,290",0,23,34,643,"1,931,816",42,"31,455",554,0,241,384,290,0,344,235,0,173,87,164,197,81,48,40,30,22,0,0
SC,45,"=""29574""","2,016",0,"2,016","5,512,345",366,"241,523","1,231","1,420,772",99,94,41,"1,986","8,361,618",29,"21,198","1,784",0,"1,150",947,"1,020",49,942,959,0,411,165,386,542,315,221,152,117,70,44,0
SC,45,"=""29575""","1,448",0,"1,448","3,013,952",295,"217,388",705,"834,241",77,38,87,"1,361","4,693,295",87,"66,526","1,198",0,505,850,562,36,745,534,0,353,152,314,337,219,117,103,95,57,53,0
SC,45,"=""29576""","1,778",0,"1,778","3,479,204",332,"244,242",787,"961,053",79,61,105,"1,678","5,494,443",99,"75,565","1,456",0,615,973,746,59,952,604,0,446,207,358,461,224,163,122,100,83,57,0
SC,45,"=""29577""","3,894",79,"3,894","9,039,019",561,"336,359","2,062","2,533,130",126,119,107,"3,756","13,536,260",137,"115,396","3,358",0,"1,867","1,931","1,872",91,"1,997","1,381",0,781,410,853,"1,177",572,318,237,150,109,63,0
SC,45,"=""29578""",267,0,267,"592,653",44,"26,301",128,"166,328",0,0,0,255,"895,823",0,"14,068",215,0,109,114,149,0,142,92,0,71,41,55,71,30,24,0,0,0,0,0
SC,45,"=""29579""","3,370",46,"3,370","7,581,755",821,"592,624","1,880","2,297,590",207,178,235,"3,244","12,463,906",126,"139,674","2,965",0,"1,320","1,927","1,387",56,"1,754","1,305",0,786,327,614,713,455,327,308,237,201,181,0
SC,45,"=""29580""",232,0,232,"612,842",35,"20,385",125,"151,198",0,0,0,224,"883,775",0,"4,818",196,0,132,103,122,0,98,115,0,49,0,34,72,34,35,0,0,0,0,0
SC,45,"=""29581""",563,0,563,"1,527,853",135,"93,838",345,"415,311",0,24,0,551,"2,382,677",0,"5,534",505,0,312,237,323,0,286,249,0,132,56,83,135,89,61,39,45,37,0,0
SC,45,"=""29582""","1,272",0,"1,272","2,473,761",208,"143,689",570,"649,185",36,46,39,"1,209","3,875,800",63,"50,609","1,045",0,484,707,543,22,669,420,0,308,157,297,382,142,100,76,43,40,33,0
SC,45,"=""29583""",631,0,631,"1,730,487",142,"101,500",377,"468,794",27,31,0,617,"2,649,792",0,"9,274",550,0,317,252,370,0,326,279,0,144,39,110,157,92,70,57,41,41,23,0
SC,45,"=""29584""",266,0,266,"689,547",68,"52,437",171,"203,661",0,0,0,257,"1,109,012",0,"5,599",226,0,149,82,182,0,143,111,0,54,0,50,63,42,29,0,0,0,0,0
SC,45,"=""29585""",787,0,787,"1,660,789",166,"125,906",375,"429,666",34,42,45,738,"2,590,762",49,"39,515",628,0,258,389,360,38,415,301,0,235,82,155,184,109,83,51,51,38,34,0
SC,45,"=""29587""",87,0,87,"149,049",9,"8,689",30,"35,826",0,0,0,75,"214,045",0,"9,547",62,0,25,37,46,0,57,25,0,33,0,0,24,0,0,0,0,0,0,0
SC,45,"=""29588""","4,124",37,"4,124","9,449,618",967,"689,235","2,250","2,838,549",213,172,237,"3,947","15,119,749",176,"176,017","3,539",0,"1,557","2,324","1,740",60,"2,187","1,533",0,"1,003",368,744,976,579,413,339,274,224,197,0
SC,45,"=""29589""",75,0,75,"201,991",9,"7,796",45,"52,476",0,0,0,74,"319,530",0,230,65,0,36,0,37,0,39,31,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29590""",420,0,420,"1,127,738",90,"60,141",253,"290,373",21,26,0,416,"1,744,482",0,"2,021",369,0,280,162,253,0,193,195,0,80,26,83,91,81,45,34,26,24,0,0
SC,45,"=""29591""",627,0,627,"1,726,457",142,"89,858",402,"515,025",28,22,0,615,"2,683,127",0,"6,213",567,0,368,223,402,0,260,320,0,131,48,107,150,101,75,60,44,22,0,0
SC,45,"=""29592""",174,0,174,"530,466",39,"24,401",117,"142,878",0,0,0,171,"781,736",0,"1,120",157,0,107,77,96,0,89,79,0,33,0,28,47,36,0,0,0,0,0,0
SC,45,"=""29593""",293,0,293,"764,849",62,"39,418",186,"213,357",0,0,0,292,"1,187,589",0,"2,965",252,0,162,87,201,0,134,141,0,55,34,41,68,49,36,26,0,0,0,0
SC,45,"=""29594""",26,0,26,"55,885",4,"2,656",9,"12,825",0,0,0,25,"99,763",0,806,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29596""",303,0,303,"758,912",80,"56,542",174,"208,157",0,0,0,300,"1,253,407",0,"4,511",262,0,177,107,188,0,142,143,0,45,26,42,66,51,27,29,25,26,0,0
SC,45,"=""29597""",77,0,77,"143,604",9,"8,795",29,"33,984",0,0,0,70,"227,631",0,"8,451",58,0,22,39,35,0,46,22,0,0,0,0,27,0,0,0,0,0,0,0
SC,45,"=""29598""",26,0,26,"47,614",2,"1,271",9,"10,537",0,0,0,9,"68,854",0,"3,513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29601""",875,0,875,"1,964,769",141,"87,764",451,"529,016",42,40,50,842,"2,945,642",33,"28,908",741,0,479,366,449,60,465,322,0,144,106,201,200,119,93,64,54,29,0,0
SC,45,"=""29602""",67,0,67,"155,914",5,"3,591",32,"38,265",0,0,0,65,"226,278",0,"1,653",53,0,24,22,32,0,41,21,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29604""",30,0,30,"50,123",7,"4,673",6,"7,562",0,0,0,29,"76,381",0,"1,790",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29605""","4,293",62,"4,293","11,317,592",966,"632,969","2,683","3,343,503",271,201,149,"4,208","17,063,295",85,"55,932","3,866",0,"2,369","1,876","2,231",186,"2,404","1,574",0,826,312,736,"1,057",710,489,357,298,193,136,0
SC,45,"=""29606""",180,0,180,"174,127",9,"13,103",35,"47,647",0,0,0,178,"264,344",0,"1,763",57,0,31,34,28,118,149,25,0,0,119,0,0,0,0,0,0,0,0,0
SC,45,"=""29607""","3,423",51,"3,423","8,174,039",865,"603,839","1,995","2,492,347",328,219,206,"3,312","12,701,129",109,"115,498","3,026",0,"1,584","1,706","1,586",131,"1,867","1,283",0,699,269,577,794,466,373,326,256,207,147,0
SC,45,"=""29608""",50,0,50,"122,690",9,"7,743",24,"35,650",0,0,0,46,"164,365",0,"3,655",36,0,0,0,30,0,32,0,0,22,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29609""","2,742",44,"2,742","6,830,697",598,"403,901","1,631","2,099,401",143,110,103,"2,639","10,245,331",103,"85,642","2,343",0,"1,253","1,307","1,298",137,"1,527",947,0,646,266,510,663,389,288,230,171,118,94,0
SC,45,"=""29610""",57,0,57,"118,659",8,"5,794",25,"27,766",0,0,0,52,"171,608",0,"1,216",35,0,0,28,21,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29611""","4,504",112,"4,504","12,468,378","1,033","691,905","2,927","3,739,274",226,137,84,"4,405","18,414,331",99,"82,058","4,018",41,"2,400","1,808","2,513",183,"2,406","1,733",0,925,337,783,"1,093",730,515,434,261,217,122,0
SC,45,"=""29615""","2,228",40,"2,228","4,657,659",605,"444,352","1,194","1,470,789",214,129,162,"2,094","7,598,739",134,"138,312","1,882",0,850,"1,188",969,71,"1,225",826,0,547,180,354,516,264,222,251,185,135,112,0
SC,45,"=""29616""",46,0,46,"99,223",9,"6,984",22,"25,360",0,0,0,43,"146,583",0,"5,918",38,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29617""","2,773",66,"2,773","7,287,363",708,"496,122","1,756","2,288,158",159,98,90,"2,686","11,138,285",87,"75,122","2,401",0,"1,272","1,170","1,510",93,"1,513","1,066",0,628,223,470,594,431,324,272,190,154,108,0
SC,45,"=""29620""","1,623",28,"1,623","4,427,154",396,"265,470",967,"1,232,294",93,94,47,"1,583","6,643,155",40,"39,756","1,454",0,966,573,"1,002",48,871,679,0,371,88,248,361,237,219,182,134,96,55,0
SC,45,"=""29621""","3,367",40,"3,367","8,533,788",848,"613,159","2,047","2,602,737",218,175,158,"3,272","13,386,506",95,"110,548","2,970",0,"1,642","1,381","1,899",87,"2,090","1,064",0,737,271,537,773,454,375,311,270,216,152,0
SC,45,"=""29622""",140,0,140,"331,756",35,"22,321",80,"99,502",0,0,0,134,"566,373",0,"5,092",114,0,50,62,73,0,86,48,0,26,0,0,25,0,21,0,21,0,0,0
SC,45,"=""29623""",0,0,0,"26,125",0,"4,872",0,"8,128",0,0,0,0,"40,781",0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29624""","2,483",29,"2,483","6,981,769",519,"362,615","1,548","1,992,709",106,65,47,"2,439","10,318,102",44,"22,336","2,229",0,"1,459",859,"1,548",76,"1,605",725,0,497,183,469,618,429,245,211,161,96,69,0
SC,45,"=""29625""","3,036",36,"3,036","7,598,999",742,"556,373","1,801","2,242,742",179,129,102,"2,966","11,849,640",70,"55,167","2,704",0,"1,531","1,243","1,720",73,"1,801","1,021",0,614,257,535,688,403,318,268,235,174,148,0
SC,45,"=""29626""","1,407",0,"1,407","3,675,314",367,"278,715",867,"1,159,744",70,50,48,"1,375","5,802,653",32,"22,348","1,250",0,749,545,839,23,842,470,0,289,98,223,306,189,163,137,118,95,75,0
SC,45,"=""29627""","1,842",22,"1,842","4,613,745",515,"392,720","1,116","1,449,025",82,67,57,"1,783","7,483,285",59,"56,966","1,611",0,963,652,"1,167",23,989,703,0,392,145,265,392,273,194,173,154,125,115,0
SC,45,"=""29628""",425,0,425,"1,174,406",104,"68,704",260,"321,230",0,0,0,419,"1,714,797",0,"2,336",379,0,266,157,257,0,196,207,0,92,23,65,106,67,46,51,34,23,0,0
SC,45,"=""29630""","1,063",23,"1,063","2,189,638",254,"203,651",540,"666,900",54,58,62,"1,035","3,698,556",28,"27,341",934,0,395,461,578,24,533,420,0,213,114,208,223,130,88,90,79,61,69,0
SC,45,"=""29631""",472,0,472,"841,733",75,"52,016",198,"242,920",22,32,25,460,"1,386,809",0,"16,563",406,0,178,268,196,0,189,199,0,77,57,120,124,43,36,29,27,0,0,0
SC,45,"=""29633""",21,0,21,"27,084",5,"3,399",3,"2,601",0,0,0,9,"54,929",0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29635""",101,0,101,"231,065",9,"18,901",53,"71,783",0,0,0,94,"343,698",0,"3,950",83,0,35,37,64,0,64,28,0,34,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29636""",34,0,34,"87,991",9,"6,316",9,"27,805",0,0,0,33,"138,683",0,697,26,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29638""",257,0,257,"625,250",65,"48,650",150,"178,344",0,0,0,243,"970,883",0,"8,569",212,0,112,94,156,0,146,99,0,63,0,44,58,33,34,28,0,0,0,0
SC,45,"=""29639""",94,0,94,"231,042",26,"20,223",58,"77,879",0,0,0,91,"358,050",0,"1,116",81,0,42,36,53,0,64,24,0,26,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29640""","3,239",37,"3,239","8,174,983",909,"669,753","2,050","2,627,434",177,105,115,"3,146","13,091,202",93,"72,634","2,847",0,"1,564","1,238","1,913",88,"1,664","1,318",0,661,261,500,649,466,370,313,263,206,200,0
SC,45,"=""29641""",84,0,84,"108,444",9,"12,850",26,"22,386",0,0,0,79,"187,139",0,"2,276",56,0,22,30,49,0,52,22,0,27,0,21,0,0,0,0,0,0,0,0
SC,45,"=""29642""","2,132",0,"2,132","5,054,776",640,"507,181","1,317","1,672,524",169,91,123,"2,055","8,342,411",77,"69,325","1,871",0,861,917,"1,154",61,"1,152",814,0,539,154,318,430,269,218,200,206,168,161,0
SC,45,"=""29643""",214,0,214,"536,070",64,"46,156",130,"185,791",0,0,0,202,"867,158",0,"10,502",180,0,92,85,128,0,120,80,0,52,0,33,41,0,30,0,21,0,0,0
SC,45,"=""29644""","1,948",28,"1,948","4,667,261",602,"451,312","1,209","1,567,695",166,104,91,"1,888","7,674,646",60,"48,395","1,719",0,930,916,985,47,953,833,0,365,127,280,362,247,238,229,188,144,126,0
SC,45,"=""29645""","1,112",0,"1,112","2,824,216",309,"222,493",693,"902,760",62,58,35,"1,087","4,499,882",25,"20,672",988,0,617,502,584,26,521,501,0,171,87,157,243,150,124,100,103,81,64,0
SC,45,"=""29646""","3,693",88,"3,693","10,364,160",781,"492,525","2,401","2,982,923",178,179,102,"3,633","15,382,550",60,"37,240","3,264",0,"1,969","1,472","1,990",231,"2,387","1,140",0,619,264,628,921,648,417,334,215,158,100,0
SC,45,"=""29648""",72,0,72,"172,441",9,"8,122",33,"43,231",0,0,0,70,"246,897",0,734,53,0,0,26,31,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29649""","2,463",53,"2,463","6,329,226",594,"406,881","1,537","1,916,781",169,195,96,"2,401","9,741,570",62,"62,454","2,158",0,"1,148","1,115","1,240",108,"1,512",820,0,508,174,390,513,399,295,197,234,155,100,0
SC,45,"=""29650""","1,902",25,"1,902","4,215,001",545,"407,928","1,090","1,377,627",148,135,149,"1,799","6,810,983",103,"111,327","1,568",0,685,979,867,56,"1,070",672,0,497,161,296,366,235,184,185,193,135,140,0
SC,45,"=""29651""","3,585",57,"3,585","8,726,691","1,030","785,751","2,209","2,851,432",219,136,188,"3,448","13,925,026",137,"130,792","3,073",0,"1,515","1,761","1,735",89,"1,918","1,389",0,788,263,573,695,499,397,361,323,244,209,21
SC,45,"=""29652""",73,0,73,"152,713",9,"15,493",36,"44,158",0,0,0,66,"240,023",0,"6,307",51,0,0,30,37,0,41,28,0,21,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29653""",525,0,525,"1,411,132",133,"83,918",344,"428,343",30,24,0,514,"2,192,079",0,"10,410",456,0,245,236,274,0,304,192,0,109,30,85,116,79,67,64,36,30,0,0
SC,45,"=""29654""",978,0,978,"2,445,059",284,"232,016",599,"778,540",47,37,36,941,"4,040,644",37,"43,201",839,0,425,387,584,0,510,413,0,214,58,139,206,137,89,96,109,78,62,0
SC,45,"=""29655""",799,0,799,"2,104,171",205,"137,356",505,"680,250",28,35,0,778,"3,287,081",21,"16,269",688,0,391,295,486,0,486,261,0,188,68,115,162,110,89,88,69,47,48,0
SC,45,"=""29656""",49,0,49,"109,714",9,"10,233",26,"34,734",0,0,0,47,"178,152",0,369,39,0,27,0,35,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29657""","1,568",0,"1,568","3,912,740",434,"327,410",965,"1,263,240",67,45,65,"1,528","6,423,576",40,"35,016","1,397",0,747,599,908,61,765,689,0,306,129,237,299,216,204,152,143,83,100,0
SC,45,"=""29658""",24,0,24,"35,297",6,"4,350",9,"13,699",0,0,0,22,"65,889",0,"1,390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29659""",25,0,25,"61,937",5,"3,634",8,"9,248",0,0,0,24,"94,143",0,425,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29661""",620,0,620,"1,577,004",156,"118,548",380,"496,545",0,0,0,596,"2,442,157",24,"22,843",533,0,299,213,389,0,349,225,0,162,49,109,136,80,58,57,50,41,38,0
SC,45,"=""29662""","1,357",21,"1,357","3,232,009",364,"279,042",790,"1,002,411",146,107,85,"1,308","5,238,710",49,"33,818","1,185",0,570,691,627,39,746,511,0,292,89,159,289,164,186,153,134,98,83,0
SC,45,"=""29664""",114,0,114,"238,624",25,"24,373",60,"81,791",0,0,0,110,"396,390",0,"1,532",96,0,41,36,78,0,67,35,0,31,0,24,29,0,0,0,0,0,0,0
SC,45,"=""29665""",25,0,25,"55,134",7,"4,894",9,"19,443",0,0,0,23,"111,810",0,882,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,45,"=""29666""",679,0,679,"1,728,757",186,"151,515",410,"532,954",32,32,28,661,"2,774,133",0,"12,546",597,0,309,329,327,23,389,250,0,109,45,103,145,98,67,68,59,44,48,0
SC,45,"=""29667""",38,0,38,"72,571",9,"7,150",9,"17,300",0,0,0,37,"117,473",0,270,36,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
